Green Star Movement|18000|2016|(Duration 2 years)|
Griffin Theatre Company|16000|2016|(Duration 3 years)|
Guild Complex|10000|2016|(Duration 3 years)|
Haymarket Opera Company|18000|2016|(Duration 2 years)|
Heaven Gallery|5000|2016|(Duration 1 year)|
Hedwig Dances|14000|2016|(Duration 3 years)|
High Concept Laboratories|10000|2016|(Duration 2 years)|
Honey Pot Performance|5000|2016|(Duration 2 years)|
HotHouse|10000|2016|(Duration 1 year)|
House Theatre of Chicago|30000|2016|(Duration 1 year)|
Hyde Park Art Center|40000|2016|(Duration 1 year)|
Hyde Park Jazz Festival|35000|2016|(Duration 2 years)|The Hyde Park Jazz Festival (HPJF) is an organization dedicated to supporting the presentation and ongoing development of jazz particularly on the South Side of Chicago HPJF’s primary activity is producing a free annual two-day festival including presenting partners across the neighborhood and programs featuring local national and international artists Since 2006 HPJF has brought new audiences into Hyde Park's many arts and cultural venues to celebrate jazz’s great legacy and bright future The Bamako*Chicago Project pairs American flutist Nicole Mitchell with Malian kora player Ballake Sissoko to combine their performing ensembles share discoveries and premiere new music that interweaves sounds of Chicago modern jazz with the traditional griot music of Mali West Africa        
Hyde Park Jazz Festival|18000|2016|(Duration 2 years)|
IFF|850000|2016|(Duration 3 years)|IFF is a nonprofit organization that provides specialized loans assists real estate development and utilizes research to strengthen the nonprofit sector and the communities that it serves in the Midwest IFF is based in Chicago and is active in Illinois Indiana Iowa Kansas Minnesota Missouri Ohio and Wisconsin It is the largest nonprofit Community Development Financial Institution in the Midwest; it has originated loans for more than 1300 projects and leveraged more than $19 billion in total capital for facilities such as child care centers health clinics and supportive housing for veterans and physically disabled individuals IFF is serving as the new program administrator for MacArthur's Arts and Culture Loan Fund (the Loan Fund) Established in 2009 the Loan Fund offers working capital loans to small and mid-sized MacArthur arts grantees to strengthen their financial stability Loans are underwritten and monitored by financial institutions An external consulting group recently conducted an evaluation of the Loan Fund for the Foundation finding that the Fund was valued by grantees but in need of refinement The Foundation responded to the evaluation by turning to  IFF and supporting it to oversee and streamline the program As such it will provide comprehensive oversight for all the activities of the Loan Fund and manage key relationships with the program’s collaborators It is also serving along with MB Financial as a lending partner to grantees that apply to the Loan Fund This award supports IFF’s efforts to manage the Arts and Culture Loan Fund Grant funds support the relaunch of the Arts and Culture Loan Fund under a new structure which includes the entry of two new partners IFF and FMA to the program        
Illinois Coalition for Immigrant and Refugee Rights|250000|2016|(Duration 1 year)|Founded in 1988 the Illinois Coalition for Immigrant and Refugee Rights (the Coalition) works with its 130 member organizations to promote the rights of immigrants and refugees and to encourage their full and equal participation in civic cultural social and political life The Coalition serves as the central coordination hub for its members ensuring continuity and integration between local state and nationwide planning organizing and advocacy It educates its member organizations and individual immigrants on state and federal immigration policies; organizes residents to engage in civic actions; and serves as a conduit for reform advocates in recommending policy proposals to state and federal officials This award for general operating support provides flexibility to the Coalition as it responds to the potential for a significant increase in deportations a bar to refugee resettlement and protracted litigation over Illinois jurisdictions that decline to enforce federal immigration law        
Illinois Humanities Council|125000|2016|(Duration 1 year)|Founded in 1973 the Illinois Humanities Council (the Council) is an education organization working to create a culture in which the humanities are a vital part of the lives of Illinois communities by providing high-quality civic discussions programming performances and other exhibitions Following previous support to engage in a planning process for the project this award supports the Council in leading the development and execution of Envisioning Justice a series of events and a body of programming including artist commissions public presentations exhibition design and community discussions connecting artists and humanists with residents in interpreting and shaping criminal justice reform in Chicago The Council aims to develop at the core of the effort six community hubs throughout the city to serve as centers for the arts and humanities communities to bring a diverse array of stakeholders and the public into discussions around criminal justice reform in Chicago        
Illinois Policy Institute|200000|2016|(Duration 2 years)|The Illinois Policy Institute (the Institute) is an independent research and advocacy organization that promotes personal freedom pro-growth economic policy and transparent government in Illinois This award enables the Institute to participate along with the Illinois affiliate of the ACLU in a broad-based bipartisan campaign of research public education marketing and outreach in support of a set of key criminal justice reforms in Illinois including front-end reforms that will reduce the misuse and overuse of local jails The award engages an influential conservative ally in the work of reducing unnecessary incarceration in the Foundation’s home state and serves to strengthen the Safety and Justice Challenge the Foundation’s national criminal justice reform initiative by connecting it with local policy and practice and bringing it to ground in local realities        
Institute for Work and the Economy|50000|2016|(Duration 1 year)|The Institute for Work and the Economy is an independent nonprofit research collaborative focused on identifying and developing strategies and solutions to address structural challenges facing local and regional economies The two-day “Futures of Work” convening brings together a range of stakeholders for a set of discussions on the changing nature and organization of work how these changes are manifested and the varying consequences faced by different groups Through speakers panels and workshops it aims to move the discourse towards establishing a common framework for understanding the factors driving changes in the workplace their consequences and the responses necessary to address them It also draws on the collective knowledge of participants and subject matter experts to identify areas of further inquiry and research Finally the convening aims to generate new policies and business practice ideas to expand the availability of work with pathways to the middle class        
Instituto del Progreso Latino|200000|2016|(Duration 1 year, 6 months)|Established in 1977 Instituto del Progreso Latino (Instituto) is an educational institution serving the immigrant and lower-income populations of the Chicago metropolitan area with workforce development adult education and English as a Second Language (ESL) training This award enables Instituto to summarize and release an evaluation of its innovative online language program called Cyber-ESL The pilot tested whether Cyber-ESL can offer higher-quality instruction than traditional classroom-based ESL courses at a lower cost to a larger number of students without straining the resources of the community college system Instituto will share the findings through dissemination of a synthesized report at a briefing for peer organizations government officials and eduators        
International Children's Media Center|12000|2016|(Duration 2 years)|
International Latino Cultural Center of Chicago|35000|2016|(Duration 1 year)|
International Music Foundation|25000|2016|(Duration 1 year)|
International Music Foundation|35000|2016|(Duration 1 year)|
Interrobang Theatre Project|4000|2016|(Duration 2 years)|
Intonation Music|25000|2016|(Duration 1 year)|
Intuit: The Center for Intuitive and Outsider Art|17000|2016|(Duration 1 year)|
Invisible Institute|500000|2016|(Duration 2 years)|The Invisible Institute supports efforts to reform the Chicago Police Department through documentation disclosure transparency and investigative reporting The Institute obtains police records through the Illinois Freedom of Information Act and releases police abuse allegations in easily searchable online formats It provides individual citizens with data and tools to obtain official records and documents the experiences of young Chicagoans’ interaction with officers facilitating the public’s ability to advocate for reform Through investigative reporting it scrutinizes police actions and presses for greater accountability to the public General operating support enables the Invisible Institute to pursue these efforts and build its internal capacity in an era of greater public demand for information        
Irish Theatre of Chicago|9000|2016|(Duration 1 year)|
Jackalope Theatre Company|11000|2016|(Duration 2 years)|
Jazz Institute of Chicago|100000|2016|(Duration 2 years)|The Jazz Institute of Chicago was established in 1969 to support and develop jazz artists and audiences For more than 35 years it has managed and directed the Chicago Jazz Festival by selecting performers negotiating musician contracts staffing and hosting on-stage and off-stage events and providing marketing services Performances are free and available to the public in a number of community venues including Millennium Park and the Chicago Cultural Center In 2016 and 2017 the Jazz Festivals will incorporate spoken word performances for the first time by featuring the Young Chicago Authors a MacArthur grantee that promotes self-expression and literacy among young people through writing and poetry This award provides operating support to the Jazz Institute of Chicago's 2016 and 2017 Chicago Jazz Festivals the annual showcase for local national and international jazz talent        
Jazz Institute of Chicago|35000|2016|(Duration 1 year)|
John Howard Association|440000|2016|(Duration 2 years)|The John Howard Association of Illinois (the Association) provides independent citizen oversight of the state’s correctional system Through its objective reporting on facility conditions and programming its outreach to inmates and their families its problem-solving collaboration with state agencies and its research and policy support to the state’s justice leadership the Association plays a critical role in educating the public and decision makers about the real-world consequences of criminal justice policies This award enables the Association to continue to play this role to expand its oversight to include local jail and detention facilities and to contribute important and valuable information and guidance to the movement to reduce incarceration in Illinois The award also strengthens the Safety and Justice Challenge the Foundation’s national criminal justice reform initiative by connecting it with local policy and practice and bringing it to ground in local realities        
Kalapriya, Center for Indian Performing Arts|10000|2016|(Duration 3 years)|
Kartemquin Films|33000|2016|(Duration 1 year)|
Khecari|8000|2016|(Duration 2 years)|
Kinzie Industrial Development Corporation|400000|2016|(Duration 1 year, 6 months)|Support for innovation clusters—geographic concentrations of firms that share supplier networks workforce skill requirements and other common features—has emerged as a key strategy for promoting regional economic growth With Foundation support a team of economic development analysts in Chicago have identified the food industry—firms that process and package a range of products—as offering growth potential and a means to improve regional economic performance while realizing positive employment and other outcomes for the area including low-income communities Funding for the Kinzie Industrial Development Corporation (KIDC) a nonprofit economic development organization established in 1985 with a mission to incubate and provide services to businesses in Chicago’s industrial corridors supports the formal launch of the cluster organization that will provide or broker a range of services including market information specialized workforce training and streamlined access to supplier networks        
Kuumba Lynx|20000|2016|(Duration 2 years)|
Lampo|9000|2016|(Duration 2 years)|
Latitude, Inc|8000|2016|(Duration 2 years)|
League of Chicago Theatres Foundation|35000|2016|(Duration 1 year)|
Lifeline Theatre|40000|2016|(Duration 1 year)|
Light Opera Works/Music Theater Works|25000|2016|(Duration 1 year)|
Links Hall|20000|2016|(Duration 2 years)|
Live The Spirit Residency|7000|2016|(Duration 2 years)|
Loyola University of Chicago|500000|2016|(Duration 2 years)|The Center for Criminal Justice Research Policy and Practice at Loyola University Chicago (the Center) was established in 2015 with the aim of leveraging the resources of a large urban university and the collective strength of diverse disciplines to promote fair informed and effective approaches to criminal justice policy and practice in Illinois With current support from the Foundation the Center is working with the Illinois Criminal Justice Information Authority and selected Illinois counties to establish and support Criminal Justice Coordinating Councils collaborative county-level planning bodies that use data to determine how they can most effectively and efficiently address their crime problems without unnecessary incarceration This award enables the Center to design and implement an online statewide public safety assessment and prison utilization dashboard that will support similar data-informed planning and analysis across all 102 Illinois counties        
Lucky Plush Productions|20000|2016|(Duration 2 years)|
MAKE Literary Productions|7000|2016|(Duration 2 years)|
Mandala South Asian Performing Arts|6000|2016|(Duration 1 year)|
Mary-Arrchie Theatre Company|8000|2016|(Duration 1 year)|
Maywood Fine Arts Association|1000|2016|(Duration 1 year)|
Maywood Fine Arts Association|40000|2016|(Duration 1 year)|
Media Burn Archive|6000|2016|(Duration 2 years)|
Merit School of Music|350000|2016|(Duration 5 years)|Merit School of Music is a community music school that provides music instruction with a focus on youth from underserved populations It serves 4000 students ranging from newborn to high school-aged regardless of their ability to pay Merit offers a continuum of music programs starting with its early childhood music program progressing through the Instrumental Music program and culminating with its tuition-free music Conservatory The Conservatory serves 350 of Chicago’s most talented student musicians in grades four to 12 It also runs off-site music programs at schools and community centers across the city The organization is headquartered in the Joy Faith Knapp Music Center which is a 40000 square foot facility in Chicago’s West Loop neighborhood that includes meeting rooms lesson rooms and three recital halls This award is recommended to renew general operating support to Merit School of Music        
Metropolis Strategies|350000|2016|(Duration 2 years)|Metropolis Strategies was established in 2011 as a supporting organization of the Chicago Community Trust to initiate a strategic agenda to grow the regional economy promote sustainable development and create safer communities throughout the Chicago region The Illinois Justice Project (Justice Project) a project of Metropolis Strategies advances justice system reform through policy development aimed at reducing crime and violence diverting youth and adults from the justice system and supporting effective reentry from incarceration The Justice Project partners with different branches of government community service providers and agencies and research and policy organizations and groups on multiple initiatives to advance justice reform in Illinois at both the state and local levels         
Metropolitan Planning Council|200000|2016|(Duration 1 year, 7 months)|The Metropolitan Planning Council is a nonprofit nonpartisan organization that develops promotes and implements solutions for sound sustainable growth in the Chicago region The grant supports the Cost of Segregation study to quantify the costs of segregation for the city and region and to develop policy recommendations Specifically it provides for an expanded analysis to include a more in-depth look at racial segregation alone and in combination with economic segregation The project estimates the cumulative costs of racial and economic segregation to all in the Chicago region not only to low-income people of color living in impoverished neighborhoods It models an opportunity scenario that tests whether identified costs could be lowered if the city were able to achieve a lower level of residential segregation by 2030 In particular it explores whether improved housing land use and transportation policies attract a mix of populations to more areas        
Molly Shanahan/Mad Shak|4000|2016|(Duration 2 years)|
Mordine & Company Dance Theatre|50000|2016|(Duration 2 years)|Founded in 1969 Mordine & Company Dance Theater is the Midwest's longest-running contemporary dance company Under the direction of Shirley Mordine the Company produces works that are rooted in social issues and that combine choreography and theatre with comedy and drama With this International Connections Fund award Mordine's founder Shirley Mordine collaborates with two choreographers with roots in India one an expert in Indian Bharata Natyam a traditional Indian form and one who has created his own distinct form of dance that has been influenced by extensive dance training in forms from around the world With visits to Delhi India and Chicago the three choreographers and members of their companies will investigate the styles and techniques of each company offer dance workshops and lessons in their respective cities create a new work together and present and document (via recording) the work in informal performances at a Chicago venue This is Mordine & Company’s first International Connections Fund award        
Mordine & Company Dance Theatre|5000|2016|(Duration 1 year)|
Muntu Dance Theatre|20000|2016|(Duration 1 year)|
Museum of Contemporary Art|50000|2016|(Duration 2 years)|The Museum of Contemporary Art was established in 1967 to showcase thought-provoking contemporary art  It collects and exhibits artwork created after 1945 in a variety of mediums -- including paintings sculpture photography performance video and film -- emphasizing the work and ideas of living artists It actively programs a theater space located in its building presenting more than 20 innovative performances each year  The Museum of Contemporary Art proposes an artistic exchange project that brings together Mexico City theater-based artists with peers based in Chicago Together they conduct research develop a play and produce other related works that draw on the cultural and social conditions of Mexicans and Mexican-Americans in Chicago Award funds support direct project expenses: travel performance marketing and communication and production costs This is the MCA’s second International Connections Fund award        
Music of the Baroque |35000|2016|(Duration 1 year)|
My Block, My Hood, My City|50000|2016|(Duration 1 year)|My Block My Hood My City (M3) focuses on ensuring that all students graduate from high school and are equipped for college and career success M3’s program takes teenagers from low-income neighborhoods on educational explorations that provide them with a firsthand look into different cultures careers people and businesses Its mission is to boost educational attainment break down barriers to segregation and counteract poverty and isolation through structured discovery explorations By exposing youth to communities beyond their own M3 believes that youth will be inspired to become active engaged and self-determined citizens M3 intends to use award funds to expand its programs and services to Haprer High School and Paul Robeson High School        
NAJWA Dance Corps|7000|2016|(Duration 1 year)|
National Cambodian Heritage Museum & Killing Fields Memorial|14000|2016|(Duration 2 years)|
National Museum of Mexican Art|50000|2016|(Duration 2 years)|The National Museum of Mexican Art is the most prominent Latino arts organization in the United States The Museum has four goals: to stimulate and preserve knowledge and appreciation of Mexican culture develop a significant permanent collection of Mexican art encourage the development of Mexican artists and provide arts education in the community It annually hosts 165000 visitors to its facility in Chicago’s Pilsen neighborhood where it remains the only major museum in Chicago that is free to the public every day This award recommends renewed general operating support to the National Museum of Mexican Art        
National Museum of Mexican Art|75000|2016|(Duration 1 year)|The National Museum of Mexican Art is the most prominent Latino arts organization in the United States The Museum has four goals: to stimulate and preserve knowledge and appreciation of Mexican culture develop a significant permanent collection of Mexican art encourage the development of Mexican artists and provide arts education in the community It annually hosts 165000 visitors to its facility in Chicago’s Pilsen neighborhood where it remains the only major museum in Chicago that is free to the public every day This award recommends renewed general operating support to the National Museum of Mexican Art        
National Museum of Puerto Rican Arts and Culture|15000|2016|(Duration 1 year)|
National Veterans Art Museum|12000|2016|(Duration 3 years)|
Natya Dance Theatre|25000|2016|(Duration 1 year)|
New Millennium Theatre Company|3000|2016|(Duration 2 years)|
Northwestern University Settlement Association|27000|2016|(Duration 1 year)|
Northwestern University Settlement Association|25000|2016|(Duration 2 years)|Northwestern University Settlement Association provides social services educational programs and the arts to underserved populations on Chicago’s west side Arts programming has been a part of the organization since its founding in 1891 Northwestern Settlement began producing its own plays in 2004 under the name Vittum Theater which became Adventure Stage Chicago in 2007 It is the only children’s theater with a permanent space on Chicago’s west side In addition to its professional mainstage shows Adventure Stage provides in-school drama and literacy residencies conducts community engagement activities and offers mentorship to youth Seventy-six percent of its audiences are from low income families the majority of which are Latino (56%) and African American (21%)Adventure Stage is one of ten companies from around the world (and the only one from the United States) commissioned by the National Theatre of Scotland to create a new work on the topic of “home” The companies will bring their work to Scotland for public performances and community conversations The artists are spending a week together learning about each group’s creative process and how it engages communities in its work Adventure Stage then returns to Chicago and will revise its show based on its experience in Scotland It will then perform the show for children in Chicago Public Schools Award funds support direct project expenses: travel performance marketing and communication educational programming costs This is Northwestern Settlement's first International Connections Fund award        
Nothing Without a Company, Inc.|3000|2016|(Duration 1 year)|
Old Town School of Folk Music|425000|2016|(Duration 5 years)|The Old Town School of Folk Music is the largest independent accredited community arts school in the United States Its education offerings include music dance theatre and visual arts classes for people of all ages abilities and backgrounds Its programs serve over 6000 students per week and a total of 16500 registered students each year The School also operates 65 different music ensembles and a signature early childhood music program Wiggleworms The School also presents 300 national and international folk music concerts and events each year Recent performers include Emmylou Harris Loudon Wainwright III and international performers from India Mexico and Iran The School operates out of three main sites which are situated in the Lincoln Park and Lincoln Square neighborhoods and include a 150-seat and a 425-seat concert hall two music stores a café a resource center/library and 47 classrooms In 2015 its programs reached more than 120000 people This grant is recommended to renew general operating support to the Old Town School of Folk Music        
Oracle Productions|14000|2016|(Duration 2 years)|
Paper Machete Group Inc.|4000|2016|(Duration 2 years)|
Pegasus Theatre Chicago|15000|2016|(Duration 2 years)|
People's Music School|35000|2016|(Duration 1 year)|
Physical Festival Chicago|7000|2016|(Duration 1 year)|
PianoForte Foundation|7000|2016|(Duration 1 year)|
Pivot Arts, Inc.|5000|2016|(Duration 2 years)|
Porchlight Music Theatre|28000|2016|(Duration 1 year)|
Pride Films and Plays|7000|2016|(Duration 2 years)|
Promethean Theatre Ensemble|5000|2016|(Duration 2 years)|
Prop Theater Group|10000|2016|(Duration 2 years)|
Puerto Rican Arts Alliance|38000|2016|(Duration 1 year)|
Quest Theatre Ensemble|6000|2016|(Duration 2 years)|
Raven Theatre Company |25000|2016|(Duration 1 year)|
RE/Dance Group|3000|2016|(Duration 2 years)|
Red Clay Dance Company|40000|2016|(Duration 2 years)|Founded in 2008 the Red Clay Dance Company is an all-female professional touring company based on the South Side of Chicago It creates and performs a diverse repertoire of Afro-contemporary dance that fuses traditional West African movement with contemporary dance forms Red Clay operates programs for youth in Chicago schools including two teen dance companies the Red Clay Dance Youth Ensemble and the Two Planks Theater Ensemble With this International Connections Fund award Red Clay collaborates with a contemporary dance company in Kampala Uganda in a project combining performance teaching and town hall discussions The company based in Kampala creates and performs contemporary dance influenced by East African dance and culture The exchange culminates with a new dance performance to be performed by the touring troops of the two dance companies in each country in 2017 and 2018 With very few female professional dancers in Uganda Red Clay’s collaboration also strives to expose women in Uganda to the opportunity to explore dance as a career This is the Red Clay Dance Company’s first International Connections Fund award        
Red Clay Dance Company Inc|15000|2016|(Duration 2 years)|
Red Tape Theatre Company|5000|2016|(Duration 1 year)|
Red Theater Chicago|3000|2016|(Duration 1 year)|
Redtwist Theatre|15000|2016|(Duration 1 year)|
Rembrandt Chamber Players|10000|2016|(Duration 2 years)|
Remy Bumppo Theatre Company|40000|2016|(Duration 1 year)|
Rivendell Theatre Ensemble|18000|2016|(Duration 2 years)|
Roger Baldwin Foundation of ACLU|300000|2016|(Duration 2 years)|The Roger Baldwin Foundation of the American Civil Liberties Union of Illinois (ACLU) is the charitable arm of the state chapter of the American Civil Liberties Union The ACLU of Illinois defends the US Constitution federal law and state law where those authorities protect individuals It seeks to overturn laws or policies that deprive persons of their rights With this award the ACLU of Illinois responds to threats to the rights and liberties of racial ethnic religious and social groups in Illinois These threats stem from aggressive law enforcement in general and from policies directed specifically toward immigrants refugees Muslims and other minorities To counter these threats the ACLU of Illinois engages citizens and mobilizes public campaigns advocates for sound policy and litigates in the courts        
Route 66 Theatre Company|7000|2016|(Duration 2 years)|
Salt Creek Ballet|15000|2016|(Duration 1 year)|
Same Planet Different World|7000|2016|(Duration 1 year)|
Sargent Shriver National Center on Poverty Law|300000|2016|(Duration 2 years)|The Sargent Shriver National Center on Poverty Law (Shriver Center) is a nonprofit research and advocacy organization working to advance justice and opportunity for people living in poverty in Illinois and throughout the United States To achieve its mission the Shriver Center engages in advocacy directly and provides advocate resources and training across a wide range of issues including budget and taxes fair housing criminal justice employment health care public benefits and more This general operating award enables the Shriver Center to continue to advance policies that support people living in poverty; to train poverty lawyers and legal assistance groups to work together effectively; and to build networks of antipoverty advocates to engage in coordinated multi-state efforts        
Segundo Ruiz Belvis Cultural Center|50000|2016|(Duration 2 years)|Established in 1971 Segundo Ruiz Belvis Cultural Center (Segundo) preserves and promotes appreciation of the culture and arts of Puerto Rico with a unique emphasis on its African heritage In Chicago Segundo offers paid apprenticeships to teens to learn traditional Puerto Rican music and to study music video production It also offers percussion classes live music events and community workshops With this International Connections Fund award Segundo collaborates with a Puerto Rican theatre company to produce carnival-style processions in San Juan Puerto Rico and Chicago Both events feature teen artists in the design execution and performance of the processions In addition to the public events Segundo and its partner offer workshops to young artists and community members in San Juan and Chicago enhancing the cultural and artistic exchange This is Segundo Ruiz Belvis Cultural Center’s first International Connections Fund award        
Segundo Ruiz Belvis Cultural Center|18000|2016|(Duration 2 years)|
Seldoms|50000|2016|(Duration 2 years)|The Seldoms is a contemporary dance company with a mission to present original dance about the modern world in a multi-disciplinary way It collaborates with architects fashion designers installation artists lighting designers musicians and visual artists in its creative process Each original dance piece is based on extensive research into contemporary topics such as climate change economic recession and the connections between art and science This award supports The Seldoms in an exchange with two visual artists in Scotland The Seldoms has worked with visual artists on a number of projects and observed a similarity in how visual artists and dance artists compose pieces This exchange explores the composition process of these two art forms with the goal of creating new physical expressions techniques and new visual art tactics This exchange in addition to surfacing new techniques for both art forms will produce a new multimedia performance piece Award funds support direct project expenses: travel accommodations artist fees and documentation costs This is The Seldoms’ third International Connections Fund award        
Shattered Globe Theatre|12000|2016|(Duration 2 years)|
ShawChicago Theater Company|10000|2016|(Duration 1 year)|
Sideshow Theatre Company|15000|2016|(Duration 2 years)|
Silent Theatre Company|8000|2016|(Duration 2 years)|
Silk Road Rising|35000|2016|(Duration 1 year)|
SkyART|25000|2016|(Duration 1 year)|
Sones de Mexico Ensemble|11000|2016|(Duration 3 years)|
Southside Projections |3000|2016|(Duration 2 years)|
Spektral Quartet|9000|2016|(Duration 2 years)|
Spudnik Press Cooperative|10000|2016|(Duration 1 year)|
Stage Left Theatre|7000|2016|(Duration 1 year)|
State of Illinois Circuit Court of Cook County|150000|2016|(Duration 2 years)|Cook County is one of twenty jurisdictions originally selected to participate in the Safety and Justice Challenge Network the centerpiece of the Foundation’s strategy to address over-incarceration by reducing jail misuse and overuse Under its previous award Cook County refined its approach and strategies and made significant progress on the implementation of its reforms This two-year award enables Cook County to make comprehensive policy practice and system alignment changes aimed at safely reducing local incarceration and disparities in jail usage The aim is to demonstrate more effective fairer and equitable responses to crime and social disorder creating momentum toward criminal justice systems reform nationally        
Steep Theatre Company|15000|2016|(Duration 2 years)|
Strawdog Theatre Company|12000|2016|(Duration 1 year)|
Swedish American Museum|30000|2016|(Duration 1 year)|
Synapse Arts Collective|7000|2016|(Duration 2 years)|
Teatro Vista: Theater with a View|18000|2016|(Duration 2 years)|
Terra Foundation for American Art|100000|2016|(Duration 1 year, 8 months)|Terra Foundation for American Art which has its headquarters in Chicago supports and collaborates on exhibitions research and educational programs to further scholarship and dialog on American art In addition to grantmaking it has its own collection of American art which was collected by the late Daniel J Terra United States Ambassador-at-Large for Cultural Affairs from 1981-89 The collection is thoroughly documented and the Terra Foundation makes it available for scholarly exhibitions The Terra Foundation is spearheading an effort to draw attention to Chicago’s central role in advancing art and design with a coordinated citywide initiative in 2018 called “Art Design Chicago” The initiative includes exhibits public programs publications and academic conferences Award funds support marketing and communication activities related to Art Design Chicago        
The Agency Theater Collective|4000|2016|(Duration 1 year)|
Theater Oobleck|9500|2016|(Duration 2 years)|
Theater Wit|25000|2016|(Duration 1 year)|
Theatre Y|5000|2016|(Duration 1 year)|
The Chicago Philharmonic Society |30000|2016|(Duration 1 year)|
The Dance Center of Columbia College Chicago|35000|2016|(Duration 1 year)|
The Dance COLEctive|10000|2016|(Duration 2 years)|
The Factory Theater Company|5000|2016|(Duration 2 years)|
The Gift Theatre Company|18000|2016|(Duration 2 years)|
The Hypocrites|25000|2016|(Duration 1 year)|
The Neo-Futurists|20000|2016|(Duration 1 year)|
The Newberry Consort|5000|2016|(Duration 1 year)|
The New Colony |12000|2016|(Duration 2 years)|
The Plagiarists|3000|2016|(Duration 2 years)|
The Renaissance Society|30000|2016|(Duration 1 year)|
The Ruth Page Center for the Arts|30000|2016|(Duration 1 year)|
The Seldoms|11000|2016|(Duration 2 years)|
The Side Project|7000|2016|(Duration 2 years)|
The Space/Movement Project|7000|2016|(Duration 2 years)|
Third Coast Percussion|15000|2016|(Duration 3 years)|
Thodos Dance Chicago|20000|2016|(Duration 2 years)|
ThreeWalls|15000|2016|(Duration 1 year)|
Thrive Chicago|200000|2016|(Duration 1 year)|Thrive Chicago (Thrive) is the nation's largest citywide collective impact effort focused on strengthening the ecosystem for youth-serving organizations Thrive's mission is to prepare Chicago's youth for a vibrant future by aligning efforts to outcomes from cradle to career Initially established as a project of the Mayor's Office in 2013 Thrive has been incubated at the Robert R McCormick Foundation since 2014 and is now poised to enter its next phase of growth and development as an independent anchor organization in the city of Chicago This grant award enables Thrive to make continued progress on its mission in partnership with its affiliate organizations and other key institutional stakeholders        
TimeLine Theatre Company|42000|2016|(Duration 1 year)|
TimeLine Theatre Company|1000|2016|(Duration 1 year)|
Trap Door Productions|10000|2016|(Duration 2 years)|
Ukrainian Institute of Modern Art|10000|2016|(Duration 1 year)|
Underscore Theatre Company|5000|2016|(Duration 1 year)|
University of Chicago, Department of Economics, Energy Policy Institute (EPIC)|3322000|2016|(Duration 3 years)|The University of Chicago is a premier academic and research institution driving new ways of thinking across several frontiers The award is implemented by the Energy Policy Institute (EPIC) which is housed within the University’s Department of Economics and carries out cutting-edge research on energy climate and environment In India EPIC undertakes cross-disciplinary research to test innovative approaches for expanding energy access and achieving low-cost reductions in pollution Most of EPIC’s research is conducted in close collaboration with Ministries at the center and in states Building on its prior partnerships with national and state pollution control boards and the state government of Gujarat this award supports EPIC to pursue a research-policy collaboration to deploy a large scale market-based cap and trade regime to regulate particulate matter        
University of Chicago, Department of Political Science|600000|2016|(Duration 2 years)|The University of Chicago Department of Political Science is the home of the Black Youth Project (BYP) a research education and advocacy organization focused on amplifying the voices of underrepresented youth In 2015 MacArthur supported BYP to design and launch the first-ever custom survey panel to gather data about opinions and policy preferences of youth of color This grant provides general support to BYP to integrate the work of the survey into the organization's programming and increase its capacity to ensure the perspectives of youth of color are well represented in public dialogue This includes strengthening the organization's online presence expanding the capacity of its reporting staff to use data from the survey and carrying out programming to increase the media literacy research and data reporting skills of teens        
University of Chicago, Harris School of Public Policy Studies|100000|2016|(Duration 1 year, 6 months)|The Cultural Policy Center was based at the University of Chicago from 1999 until 2016 It supported the arts community by researching important applied and theoretical issues convened conversations about critical topics and taught graduate students in the humanities social sciences and policy fields about the arts In 2016 the University of Chicago announced the merger of the Cultural Policy Center with Place Lab which is a partnership between Arts + Public Life and the Harris School of Public Policy both of which are also affiliated with the University Place Lab consists of a team of social scientists architects creative professionals and business leaders who work together on urban transformation and creative redevelopment projects The merger of Place Lab and the Cultural Policy Center will bring a broader base of data policy analytics and evaluation rigor to Place Lab’s ethical and equity-focused urban transformation work Grant funds support activities related to cultural policy research and convenings about the role of arts in urban spaces        
Utopian Theatre Asylum, (TUTA Theatre)|7500|2016|(Duration 2 years)|
Visceral Dance Chicago|12000|2016|(Duration 2 years)|
Walkabout Theater Company|7000|2016|(Duration 2 years)|
Waltzing Mechanics|3000|2016|(Duration 1 year)|
Woman Made Gallery|8000|2016|(Duration 1 year)|
Woods Fund of Chicago|300000|2016|(Duration 6 months)|Established in 1941 as part of the Woods Charitable Fund Woods Fund Chicago (Woods Fund) is a local foundation focused on the need for including communities that are most impacted by poverty and structural racism in the process of addressing issues that affect them This award enables the Woods Fund to provide continued support for the Grassroots Alliance on Police Accountability (GAPA) for its work on a comprehensive community engagement strategy centered on policing and police accountability issues in Chicago Through its community education and outreach activities GAPA aims to create a better system of policing by ensuring that the people who will be most directly affected by the new accountability structures policies and procedures play an active role in developing them        
