480,Chicago Community Trust,"$2,500",2014,for general operating support
481,The Young Leaders Fund,"$2,030",2014,programs as outlined in the proposal submitted to The Young Leaders Fund
482,Chicago Community Trust,"$20,000",2014,for commissioned artists Mendi and Keith Obadike to create FREE/PHASE
483,Chicago Community Trust,"$65,000",2014,for its Hope Response Coalition
483,Chicago Community Trust,"$50,000",2013,for the Hope Response Coalition
483,Chicago Community Trust,"$80,000",2014,for the Little Village Safety Net and middle school interventions
483,Chicago Community Trust,"$75,000",2014,for the Little Village School Campus Planning Initiative
483,Chicago Community Trust,"$80,000",2014,for the Pocket  Parks and Wellness Initiative
483,Chicago Community Trust,"$70,000",2013,for the Pocket Parks and Wellness Initiative
484,Chicago Community Trust,"$75,000",2015,for the advancement of employment for persons with disabilities by implementing the Blueprint
484,Chicago Community Trust,"$50,000",2014,for the Blueprint for integrated disabled employment in Illinois
485,Chicago Community Trust,"$25,000",2014,for community engagement and advocacy programs related to the designation of the Pullman area as Chicago's first National Park
486,Chicago Community Trust,"$10,000",2014,for the presentation of Juke Cry Hand Clap
487,Chicago Community Trust,"$50,000",2013,for the PCMH Implementation Project
488,Chicago Community Trust,"$50,000",2013,for the nursing bridge employment program
489,Chicago Community Trust,"$100,000",2014,for job placements in metal manufacturing
490,Chicago Community Trust,"$50,000",2013,for the community component of its Doris Salcedo exhibition
491,Chicago Community Trust,"$5,000",2013,for support of direct assistance to persons needing emergency relief services
491,Chicago Community Trust,"$7,000",2014,for support of direct assistance to persons needing emergency relief services
491,Chicago Community Trust,"$30,000",2015,for the Interim Housing program
492,Chicago Community Trust,"$40,000",2013,for the Total Care Portal Program
493,Chicago Community Trust,"$150,000",2013,for Project CONNECT
493,Chicago Community Trust,"$150,000",2014,for Project Connect
493,Chicago Community Trust,"$100,000",2015,for Project CONNECT
494,Chicago Community Trust,"$12,500",2013,for general operating support
494,Chicago Community Trust,"$12,500",2013,for general operating support
494,Chicago Community Trust,"$25,000",2013,for the community components of Cruzar la Cara de la Luna
495,Chicago Community Trust,"$1,000,000",2013,for the development of the Bloomingdale park and trail
496,Chicago Community Trust,"$40,000",2014,"for the Business, Technology and Leadership Programs"
496,Chicago Community Trust,"$60,000",2014,for the Experienced Leader Fellowship awarded to Sandee Kastrul
497,Chicago Community Trust,"$500,000",2015,for operations and programming
498,Chicago Community Trust,"$10,000",2014,for the Housing Justice Program
499,Chicago Community Trust,"$75,000",2013,for Year 2 of the implementation of Growing Green
499,Chicago Community Trust,"$75,000",2014,for Year 3 implementation of Growing Green
500,Chicago Community Trust,"$50,000",2013,for work with Asian American organizations and civic leaders on comprehensive immigration reform and service delivery system design
501,Springboard Foundation,"$3,500",2014,for a project that will improve the capacity of Moneything Chicago operations
502,Nuestro Futuro,"$10,000",2014,to support capacity building
503,Chicago Community Trust,"$65,000",2013,for general operating support
503,Chicago Community Trust,"$65,000",2014,for general operating support
503,Chicago Community Trust,"$65,000",2015,for work as organizer of the Cook County Continuum of Care
504,Chicago Community Trust,"$25,000",2013,for the El Rescate housing for homeless LGBTQ youth and young adults
504,Chicago Community Trust,"$30,000",2014,for the El Rescate housing for homeless LGBTQ youth and young adults
504,Chicago Community Trust,"$20,000",2015,for the El Rescate Independent Living Program
504,Chicago Community Trust,"$150,000",2014,for the Greater Humboldt Park Community of Wellness coalition
505,Chicago Community Trust,"$300,000",2013,Support of research to be conducted by Rana K. Gupta
506,Chicago Community Trust,"$20,000",2013,for the Illinois Cultural Data Project
506,Chicago Community Trust,"$20,000",2014,for the Illinois Cultural Data Project
506,Chicago Community Trust,"$40,000",2015,"to support the online tool, training and research"
507,Chicago Community Trust,"$120,000",2013,for the Long-Term Care Nurse Consultation program
508,Chicago Community Trust,"$55,000",2013,for production of a technical planning guide and supplementary indicators that help municipalities engage in long-range sustainability planning
509,Chicago Community Trust,"$15,000",2014,for general operating support
509,Chicago Community Trust,"$50,000",2013,"for the production of TRIBES, a play about deafness"
510,Chicago Community Trust,"$25,000",2013,for its pursuit and completion of a merger
511,Chicago Community Trust,"$125,000",2015,for the MedAccess Chicago program
511,Chicago Community Trust,"$100,000",2013,for the MedAccess Chicago:  Coordinated Access to Care Program
511,Chicago Community Trust,"$125,000",2014,for the MedAccess Pharmacy Program
512,Chicago Community Trust,"$80,000",2013,for the Collaborative Learning Project
512,Chicago Community Trust,"$50,000",2015,for the Transitions of Care Initiative
513,Arts Work Fund,"$13,000",2014,To analyze current marketing strategies and develop recommendations on ways to capture and retain audience
514,Chicago Community Trust,"$22,750",2014,for its major donor engagement program
515,Chicago Community Trust,"$12,500",2015,General Operating Support
515,Chicago Community Trust,"$50,000",2013,for the Arts Learning programs
515,Chicago Community Trust,"$50,000",2014,for the Arts Learning programs
516,Chicago Community Trust,"$25,000",2013,for the Implementation of a major gifts program
517,Chicago Community Trust,"$2,500",2014,for general operating support
518,Chicago Community Trust,"$35,000",2014,for participation in the SMART Growth Program
518,Chicago Community Trust,"$35,000",2013,participation in the SMART Growth Program
519,Chicago Community Trust,"$5,000",2013,for general operating support
519,Chicago Community Trust,"$5,000",2014,for general operating support
520,Chicago Community Trust,"$5,000",2014,for general operating support
521,Arts Work Fund,"$7,500",2013,For a rebranding initiative
522,Chicago Community Trust,"$25,000",2013,for The Homestretch Project
522,Chicago Community Trust,"$25,000",2014,for The Homestretch Project
522,Chicago Community Trust,"$35,000",2014,for participation in the SMART Growth Program
522,Chicago Community Trust,"$35,000",2013,participation in the SMART Growth Program
523,Chicago Community Trust,"$300,000",2014,Support of research to be conducted by Matthew Simon
524,Arts Work Fund,"$7,800",2013,To develop a new brand and marketing plan
524,Chicago Community Trust,"$30,000",2014,for participation in the SMART Growth Program
524,Chicago Community Trust,"$30,000",2013,participation in the SMART Growth Program
525,Chicago Community Trust,"$50,000",2014,for the Access to Health Care program
525,Chicago Community Trust,"$50,000",2015,for the Buy Mom a Mammogram program
526,The Young Leaders Fund,"$5,960",2013,programs as outlined in the proposal submitted to The Young Leaders Fund
527,Chicago Community Trust,"$30,000",2013,for the development of its restorative justice programming
528,Chicago Community Trust,"$75,000",2014,for the job training and placement program
529,The Community Foundation of Will County,$500,2015,"provide student field trips promoting exposure to Asian culture, and provide resource materials for new Self-Instructional Language Program resource room"
530,Chicago Community Trust,"$25,000",2013,for the 2013 Made in Chicago: World Class Jazz Concert Series
530,Chicago Community Trust,"$92,000",2014,"for collection, refinement, and augmentation of data related to the Creative Industries to be shared with the public and used to monitor and track cultural vibrancy, access, and diversity"
530,Chicago Community Trust,"$100,000",2013,for professional development/networking series for aspiring young artists
531,Chicago Community Trust,"$300,000",2014,for the start-up of the Civic Leadership Academy
532,African American Legacy,"$37,500",2013,Funding for a violence prevention and restorative justice program for retrieved high school dropouts
532,African American Legacy,"$37,500",2014,Funding for a violence prevention and restorative justice program for retrieved high school dropouts
533,Arts Work Fund,"$11,000",2013,To develop a three-year strategic plan
534,Arts Work Fund,"$11,250",2014,For a financial assessment
535,Chicago Community Trust,"$15,000",2014,for general operating support to plan and implement the new strategic vision for the Reporter
535,Chicago Community Trust,"$5,000",2013,for their 40th Anniversary
536,Lake County Community Foundation,"$15,000",2013,to  support the expansion of their Mental Health Collaborative
537,Chicago Community Trust,"$40,000",2013,for salary support of a case manager
537,Chicago Community Trust,"$7,000",2013,for support of direct assistance to persons needing emergency relief services
538,Chicago Community Trust,"$26,000",2013,for one VISTA worker and other part-time help to expand the organization�s reach
538,Chicago Community Trust,"$30,000",2014,for the Vista Outreach project
539,Lake County Community Foundation,"$3,000",2015,general operating support
540,Chicago Community Trust,"$35,000",2013,for the convening of education and arts/sciences faculty from four member institutions to work within and across their institutions to improve teacher education coursework in specific content areas
541,Chicago Community Trust,"$200,000",2014,for its mission providing innovative learning experiences for Chicago youth
542,Chicago Community Trust,"$25,000",2015,costs associated with the completion of the film The Rosenwald Schools
542,Chicago Community Trust,"$50,000",2015,for the completion of the production of The Rosenwald Schools documentary
543,Chicago Community Trust,"$25,000",2015,for involvement with the development of an application from northeastern Illinois governments for the National Disaster Resilience Competition
544,Arts Work Fund,"$12,000",2013,"For rebranding, in conjunction with a new location and 10th anniversary"
544,Chicago Community Trust,"$25,000",2014,for participation in the SMART Growth Program
544,Chicago Community Trust,"$25,000",2013,participation in the SMART Growth Program
545,Chicago Community Trust,"$5,000",2013,for support of direct assistance to persons needing emergency relief services
545,Chicago Community Trust,"$5,000",2014,for support of direct assistance to persons needing emergency relief services
545,Chicago Community Trust,"$40,000",2013,for the Supportive Housing Outreach Team
545,Chicago Community Trust,"$40,000",2014,for the Supportive Housing Outreach Team
545,Chicago Community Trust,"$40,000",2015,for the Supportive Housing Outreach Team
546,Chicago Community Trust,"$110,000",2014,for the Dr. David Monash/John Caldwell Scott Medical Student Scholarship Program
546,Chicago Community Trust,"$75,000",2014,for the Dr. David Monash/John Caldwell Scott Medical Student Scholarship Program
546,Chicago Community Trust,"$185,000",2015,for the Dr. David Monash/John Caldwell Scott Medical Student Scholarship Program
546,Chicago Community Trust,"$95,000",2013,for The Monash/Scott Scholarship of The Chicago Community Trust to support medical scholarships for future physician leaders
546,Chicago Community Trust,"$90,000",2013,for The Monash/Scott Scholarship of The Chicago Community Trust to support medical scholarships for future physician leaders
547,Chicago Community Trust,"$100,000",2014,for its redesign of its principal preparation program
548,Chicago Community Trust,"$20,000",2014,for design and development of Beyond Boundaries exhibit
549,Chicago Community Trust,"$100,000",2013,for the Improving Access to Early Detection through Quality Improvement in the Primary Care Environment Initiative
549,Chicago Community Trust,"$50,000",2013,for the Improving Access to Early Detection through Quality Improvement in the Primary Care Environment Initiative
550,Chicago Community Trust,"$7,500",2013,for general operating support
551,Chicago Community Trust,"$50,000",2014,for its assumption of Larkin Center child welfare contracts
552,Chicago Community Trust,"$12,500",2013,for general operating support
552,Chicago Community Trust,"$50,000",2013,for professional development of teachers at seven charter schools during the 2012-13 school year
553,Chicago Community Trust,"$100,000",2013,for the Becoming a Man program
553,Chicago Community Trust,"$125,000",2014,for youth violence prevention programming
554,Chicago Community Trust,"$40,000",2014,for participation in the Arts Learning programs
554,Chicago Community Trust,"$40,000",2013,for the Arts Learning programs
555,Chicago Community Trust,"$25,000",2014,for the implementation of a more rigorous curricular framework and student assessment methods throughout its arts learning programs
556,Lake County Community Foundation,"$5,000",2014,capacity building grant to Beacon Place for board development
557,Chicago Community Trust,"$75,000",2014,for the Southland Transit-Oriented Development Initiative
558,Chicago Community Trust,"$25,000",2014,for general operating support
559,Chicago Community Trust,"$25,000",2013,for developing cost efficiencies for six organization
559,Chicago Community Trust,"$150,000",2014,for the administrative partnership of four African-American-led organizations to increase efficiency and resource development
559,Chicago Community Trust,"$70,500",2014,to purchase consulting services for merger planning of multiple organizations
560,Chicago Community Trust,"$40,000",2013,for Videoasistencia: Addressing the Crisis Faced by Latino Caregivers
561,Chicago Community Trust,"$25,000",2014,for general operating support
562,Chicago Community Trust,"$25,000",2014,for its local government pension primer
562,Chicago Community Trust,"$75,000",2013,for consulting to Cook County
562,Chicago Community Trust,"$100,000",2014,for development of a budget roadmap for Cook County government
562,Chicago Community Trust,"$90,000",2015,for its work with Cook County to incorporated all land into municipalities
563,Springboard Foundation,"$3,500",2015,for fundraising consulting
564,Chicago Community Trust,"$12,500",2015,General operating support
565,Chicago Community Trust,"$15,000",2015,general operating support
566,Arts Work Fund,"$10,000",2013,For board development
567,Chicago Community Trust,"$2,500",2015,General Operating Support
568,Chicago Community Trust,"$75,000",2013,for education grant recipients to develop a common communications platform regarding educational improvement in Chicago and Illinois
569,Chicago Community Trust,"$17,500",2015,General Operating Support
570,Chicago Community Trust,"$40,000",2014,for the Motor Training Program for Children with Physical Disabilities
570,Chicago Community Trust,"$40,000",2015,for the Motor Training Program for Children with Physical Disabilities
571,Chicago Community Trust,"$1,000",2013,for the 10th anniversary Breakin' It Down Conference
571,Chicago Community Trust,"$25,000",2014,for the Preserving Homeownership and Preventing Foreclosure Initiative
571,Chicago Community Trust,"$25,000",2015,launch of the Healthy Illinois Campaign
571,Chicago Community Trust,"$50,000",2013,for the Affordable Rental Housing Initiative
571,Chicago Community Trust,"$50,000",2014,for the Affordable Rental Housing Initiative
571,Chicago Community Trust,"$25,000",2013,for the Preserving Homeownership and Preventing Foreclosure Initiative
572,Arts Work Fund,"$10,000",2013,To develop an individual donor strategy
573,Chicago Community Trust,"$15,000",2013,for Arts Infusion programs and release referrals conducted by Cook County Juvenile Temporary Detention Center staff
573,Chicago Community Trust,"$10,000",2013,for the Arts Infusion programs and release referrals conducted by Cook County Juvenile Detention Center staff
573,Chicago Community Trust,"$50,000",2013,for the Free Write Jail Arts programs at the Cook County Juvenile Temporary Detention Center
573,Chicago Community Trust,"$50,000",2014,for the Free Write Jail Arts programs at the Cook County Juvenile Temporary Detention Center
574,The Community Foundation of Will County,"$7,300",2013,for the purchase of a Youth Symmetry and a 51 inch Supine Stander
575,Chicago Community Trust,"$25,000",2014,to provide coordination and stakeholder support for Governor�s Office for Health Innovation and Transformation�s Data and Technology Work Group
575,Chicago Community Trust,"$125,000",2014,for the Illinois Alliance to Prevent Obesity
575,Chicago Community Trust,"$125,000",2013,for the Illinois Alliance to Prevent Obesity project
576,Chicago Community Trust,"$16,333",2013,for outreach activities related to the Cook County Mortgage Foreclosure Mediation Program Community Outreach
576,Chicago Community Trust,"$28,583",2014,for outreach activities related to the Cook County Mortgage Foreclosure Mediation Program Community Outreach
576,Chicago Community Trust,"$73,000",2014,for outreach activities related to the Cook County Mortgage Foreclosure Mediation Program Community Outreach
577,Arts Work Fund,"$12,500",2013,For the final phase of a multi-part strategic plan
578,Chicago Community Trust,"$5,000",2014,for general operating support
578,Chicago Community Trust,"$25,000",2013,"to complete the development and implementation of a full scope and sequence, along with student assessment tools and activity guides, for its in-school general music programming."
578,Chicago Community Trust,"$25,000",2014,for participation in the Arts Learning programs
579,Chicago Community Trust,"$10,000",2013,for Year 1 planning efforts for the Illinois Oral Health Initiative
579,Chicago Community Trust,"$2,500",2015,General Operating Support
579,Chicago Community Trust,"$60,000",2013,for advocacy for child care services
579,Chicago Community Trust,"$50,000",2014,for advocacy on behalf of child care programs
579,Chicago Community Trust,"$250,000",2015,for its capacity-building initiative
579,Chicago Community Trust,"$70,000",2015,for policy/advocacy leadership to support human service and child care funding that comprises the social safety net for families in poverty
580,The Community Foundation of Will County,"$10,000",2014,Inclusion Health Coalition effort
581,Chicago Community Trust,"$40,000",2013,for the wage recovery programming
581,Chicago Community Trust,"$50,000",2014,for the wage recovery programming for low-wage workers
581,Chicago Community Trust,"$40,000",2015,to raise protections for local low-income working families
582,Chicago Community Trust,"$5,000",2014,for support of direct assistance to persons needing emergency relief services
582,Nuestro Futuro,"$25,000",2013,to support deepened services in the Nuestros Ni_os program
583,Chicago Community Trust,"$300,000",2014,Support of research to be conducted by Janelle S. Ayres
584,Chicago Community Trust,"$80,000",2015,for the Pass Commonsense Immigration Reform campaign
585,Chicago Community Trust,"$25,000",2013,for the development of the View Chicago/Burnham Memorial Project
586,Chicago Community Trust,"$50,000",2013,for participation in the Arts Infusion Initiative
586,Chicago Community Trust,"$50,000",2014,for participation in the Arts Infusion Initiative
586,Chicago Community Trust,"$5,000",2013,for support of direct assistance to persons needing emergency relief services
586,Chicago Community Trust,"$5,000",2014,for support of direct assistance to persons needing emergency relief services
587,Arts Work Fund,"$15,000",2013,"To redesign and upgrade its website, as part of a new marketing, branding and communications strategy"
587,Arts Work Fund,"$15,000",2014,To support planning and implementation of a PR campaign.
587,Chicago Community Trust,"$35,000",2014,for participation in the SMART Growth Program
587,Chicago Community Trust,"$35,000",2013,participation in the SMART Growth Program
588,Chicago Community Trust,"$100,000",2013,for the Blueprint for Housing project Phase 2
589,Chicago Community Trust,"$25,000",2015,for general operating support
589,Chicago Community Trust,"$50,000",2013,for the acquisition of South East Alcohol and Drug Abuse Center
589,Chicago Community Trust,"$124,000",2013,for the Increasing Access to Quality Care Initiative
589,Chicago Community Trust,"$150,000",2014,for the Increasing Access to Quality Care Initiative
589,The Community Foundation of Will County,"$2,100",2013,to establish a Reading For Life Corner
590,Chicago Community Trust,"$70,000",2013,for the Live / Work / Walk - Removing Obstacles project
591,Chicago Community Trust,"$25,000",2013,for developing a vision and plan for implementing literacy learning and language development that supports academic achievement in five districts in northwest and southwest Cook County
591,Chicago Community Trust,"$90,000",2014,for the improvement of instruction in five districts around language development and literacy
591,Nuestro Futuro,"$10,000",2013,support for expansion of staff to add families to the home visit services
592,Chicago Community Trust,"$2,500",2014,for general operating support
592,Chicago Community Trust,"$12,500",2014,for general operating support
592,Chicago Community Trust,"$2,500",2013,for the Auxiliary Board
593,Chicago Community Trust,"$2,500",2013,for general operating support
593,Chicago Community Trust,"$12,500",2014,for general operating support
594,Chicago Community Trust,"$5,000",2013,for general operating support
594,Chicago Community Trust,"$5,000",2014,for general operating support
594,Chicago Community Trust,"$40,000",2013,"for Arts Learning programs, particularly to strengthen participation by low-income students in Neighborhood Choirs"
594,Chicago Community Trust,"$40,000",2014,for participation in the Arts Learning programs
595,Chicago Community Trust,"$147,000",2013,for the Health & Wellness Collaborative
595,Chicago Community Trust,"$149,900",2014,for the Health & Wellness Collaborative of Chicago's Far South Communities
596,Chicago Community Trust,"$8,000",2014,for support of direct assistance to working mothers and their children
596,Chicago Community Trust,"$75,000",2014,for the Behavioral and Mental Health Programs
596,Chicago Community Trust,"$80,000",2015,for the Family Mental Health program co-located at Mercy Family Health Center Lower West
596,Chicago Community Trust,"$7,000",2013,for support of direct assistance to working mothers and their children
597,The Young Leaders Fund,"$3,940",2013,programs as outlined in the proposal submitted to The Young Leaders Fund
598,Chicago Community Trust,"$12,500",2014,for general operating support
598,Chicago Community Trust,"$12,500",2015,for general operating support
599,Chicago Community Trust,"$200,000",2014,for CeaseFire Illinois
599,Chicago Community Trust,"$200,000",2013,for CeaseFire in Chicago
599,Chicago Community Trust,"$150,000",2014,for the Bringing Communities Into the Culture of Coverage program
600,Chicago Community Trust,"$50,000",2013,for the Housing Helps project
601,Chicago Community Trust,"$60,000",2014,for the HEALIN project
602,Lake County Community Foundation,"$10,000",2015,North Chicago Early Learning Plan
602,Lake County Community Foundation,"$10,000",2014,to develop a North Chicago Community Early Learning Plan for North Chicago Community Unit School District 187
603,Chicago Community Trust,"$7,000",2013,for support of direct assistance to persons needing emergency relief services
603,Chicago Community Trust,"$7,000",2014,for support of direct assistance to persons needing emergency relief services
603,Chicago Community Trust,"$147,000",2015,for the  Improving Access to Health Care for Low-Income Individuals in Chicago with Substance Use Disorders program
603,Chicago Community Trust,"$129,500",2014,for the Access to Health Care and Substance Use Prevention Program
604,Chicago Community Trust,"$77,000",2014,for its professional development institutes in the Chicago region
605,Chicago Community Trust,"$75,000",2014,for general operating support
605,Chicago Community Trust,"$150,000",2013,for the Microloan Program and the Chicago Microlending Institute
606,Chicago Community Trust,"$5,000",2014,for support of direct assistance to persons needing emergency relief services
606,Chicago Community Trust,"$5,000",2013,for support of direct assistance to persons needing emergency relief services
607,Chicago Community Trust,"$100,000",2014,for the GO TO 2040: Journey World NEXT GEN
608,Chicago Community Trust,"$5,000",2014,for general operating support
609,Chicago Community Trust,"$4,000",2013,for support of direct assistance to persons needing emergency relief services
609,Chicago Community Trust,"$3,000",2013,for support of direct assistance to working mothers and their children
609,Chicago Community Trust,"$7,000",2014,for support of direct assistance to working mothers and their children
610,Chicago Community Trust,"$5,000",2013,for general operating support
610,Nuestro Futuro,"$20,000",2013,early childhood education program in Logan Square
611,Chicago Community Trust,"$25,000",2013,for continued support of the Participatory Budgeting process across several Chicago wards
611,Chicago Community Trust,"$25,000",2014,Local Leadership Development Program Scan
612,Chicago Community Trust,"$135,000",2013,for the Cook County Solid Waste Benchmarking & Analysis Initiative
612,Chicago Community Trust,"$100,000",2014,for the Materials Management: Benchmarking Infrastructure & Policy Analysis project
613,Chicago Community Trust,"$5,000",2013,for the Annual State of the State luncheon
614,Chicago Community Trust,"$40,000",2014,for its Free At First: The Evolution and Legacy of AACM in partnership with AACM and other organizations
615,Chicago Community Trust,"$25,000",2015,for organizational development
616,Chicago Community Trust,"$46,000",2013,for outreach activities related to the Circuit Court of Cook County Mortgage Foreclosure Mediation Program
616,Chicago Community Trust,"$20,833",2013,for outreach activities related to the Cook County Mortgage Foreclosure Mediation Program Community Outreach
616,Chicago Community Trust,"$36,458",2014,for outreach activities related to the Cook County Mortgage Foreclosure Mediation Program Community Outreach
616,Chicago Community Trust,"$85,000",2014,for outreach activities related to the Cook County Mortgage Foreclosure Mediation Program Community Outreach
617,Chicago Community Trust,"$150,000",2013,for capacity building of teachers and administrators to provide a high quality dual language program in 15 CPS schools
617,Chicago Community Trust,"$250,000",2014,for its project for Social Sciences 3.0
617,Chicago Community Trust,"$125,000",2013,for professional development of 60 district leaders and as many as 20 school teams concerning how to support academic language development and literacy of all students
617,Chicago Community Trust,"$250,000",2013,for professional development of CPS school leaders and teachers on implementing the goals for social science learning as outlined in the Social Science 3.0 Framework and as integrated in the Common Core State Standards for English/Language Arts
617,Chicago Community Trust,"$150,000",2013,for the Champions for Wellness project
617,Chicago Community Trust,"$50,000",2014,for the continuation of professional development of district leaders and school teams on how to support language development and literacy of all students
617,Chicago Community Trust,"$50,000",2013,for the Enhanced Research Evaluation for Healthy CPS project
617,Chicago Community Trust,"$150,000",2014,for the LearnWELL health and wellness program
618,Chicago Community Trust,"$2,500",2013,for general operating support
618,Chicago Community Trust,"$2,500",2014,for general operating support
618,Chicago Community Trust,"$26,200",2013,for private fund development
619,Chicago Community Trust,"$100,000",2014,for a loan for the development of the Illinois pay for success initiative for justice involved state supported youth
620,Arts Work Fund,"$10,000",2014,To develop new marketing messages and a marketing plan
621,Chicago Community Trust,"$12,500",2013,for general operating support
621,Chicago Community Trust,"$12,500",2015,for general operating support
622,Chicago Community Trust,"$7,500",2013,for general operating support
622,Chicago Community Trust,"$5,000",2014,for general operating support
622,Chicago Community Trust,"$12,500",2015,General Operating Support
623,Chicago Community Trust,"$12,500",2013,for general operating support
624,Chicago Community Trust,"$29,333",2013,for outreach activities related to the Cook County Mortgage Foreclosure Mediation Program Community Outreach
624,Chicago Community Trust,"$51,333",2014,for outreach activities related to the Cook County Mortgage Foreclosure Mediation Program Community Outreach
624,Chicago Community Trust,"$110,000",2014,for outreach activities related to the Cook County Mortgage Foreclosure Mediation Program Community Outreach
625,Chicago Community Trust,"$25,000",2014,for a part-time communications director
626,Chicago Community Trust,"$300,000",2014,Support of research to be conducted by Amie K. Boal
627,Chicago Community Trust,"$24,500",2013,to facilitate the transfer of programs from Inner Voice
627,Chicago Community Trust,"$50,000",2013,for general operating support
627,Chicago Community Trust,"$40,000",2014,for the information technology training programs
628,Chicago Community Trust,"$90,000",2013,for case management services
628,Chicago Community Trust,"$5,000",2013,for support of direct assistance to persons needing emergency relief services
628,Chicago Community Trust,"$5,000",2014,for support of direct assistance to persons needing emergency relief services
628,Chicago Community Trust,"$90,000",2014,for the Case Management Program
628,Chicago Community Trust,"$80,000",2015,for the Case Management Program
629,Chicago Community Trust,"$25,000",2013,for neighborhood employer education
629,Chicago Community Trust,"$35,000",2014,for neighborhood employer education
629,Latino Giving Circle,"$5,000",2014,general operating support
629,Nuestro Futuro,"$10,000",2015,for Program Expansion Capacity Building
629,Nuestro Futuro,"$10,000",2014,support of capacity building projects
630,Springboard Foundation,"$11,500",2013,general operating support
630,Springboard Foundation,"$11,500",2014,general operating support
631,Chicago Community Trust,"$25,000",2013,for the merger with Belle Center
632,Chicago Community Trust,"$12,000",2013,for a strategic planning for Catalyst Chicago
632,Chicago Community Trust,"$45,000",2014,for Catalyst Chicago
632,Chicago Community Trust,"$70,000",2015,"for Chicago public education reporting and its community outreach events for the 25th anniversary, as well as to support the Linda Lenz education reporting fellowship"
632,Chicago Community Trust,"$45,000",2013,for continued support of Catalyst Chicago
633,Chicago Community Trust,"$75,000",2014,for the Greenest Region Compact 2 (GRC2): Consensus for Sustainable Development
633,Chicago Community Trust,"$50,000",2013,for the Homes for a Changing Region project
633,Chicago Community Trust,"$90,000",2013,for the Inter-Jurisdictional Housing Collaboratives project
633,Chicago Community Trust,"$80,000",2014,for the Inter-Jurisdictional Housing Collaboratives project
634,The Young Leaders Fund,"$6,950",2013,programs as outlined in the proposal submitted to The Young Leaders Fund
635,The Young Leaders Fund,"$4,080",2014,programs as outlined in the proposal submitted to The Young Leaders Fund
636,Chicago Community Trust,"$5,000",2013,for general operating support
636,Chicago Community Trust,"$5,000",2014,for general operating support
636,Chicago Community Trust,"$5,000",2015,General Operating Support
637,Chicago Community Trust,"$25,000",2013,for Chicago's 2013 Learning Garden initiative
638,Chicago Community Trust,"$20,000",2014,for participation in the SMART Growth Program
638,Chicago Community Trust,"$20,000",2013,participation in the SMART Growth program
639,Chicago Community Trust,"$5,000",2014,for support of direct assistance to working mothers and their children
640,Chicago Community Trust,"$300,000",2014,Support of research to be conducted by Gabriel C. Lander
641,The Community Foundation of Will County,"$3,500",2014,purchase of tablets to be used in the mentoring program
642,Chicago Community Trust,"$43,000",2013,for participation in the Arts Infusion Initiative
642,Chicago Community Trust,"$44,000",2014,for participation in the Arts Infusion Initiative
643,Lake County Community Foundation,"$15,000",2013,
644,Chicago Community Trust,"$12,500",2013,for general operating support
645,Chicago Community Trust,"$25,000",2014,for the Preserving Home Ownership and Preventing Foreclosure program
645,Chicago Community Trust,"$25,000",2013,for the Southwest Reach Center
646,Chicago Community Trust,"$145,000",2013,for the Starting Strong in Illinois program
646,Chicago Community Trust,"$75,000",2014,for the Starting Strong in Illinois program
647,Chicago Community Trust,"$75,000",2015,for The Hub
647,Chicago Community Trust,"$75,000",2013,for the hub case management system for the south suburbs
648,Arts Work Fund,"$7,000",2014,For succession planning and organizational restructuring
649,Chicago Community Trust,"$270,000",2014,"for the College Success�s Language, Literacy and Leadership project in Chicago public high schools"
650,Chicago Community Trust,"$100,000",2013,for the installation of a 12-station digital media lab and to support the continuation of the Hip Hop Hello program through Ray of Hope as part of the Arts Infusion Initiative
651,Chicago Community Trust,"$10,000",2014,"for the Alliance Management Institute to be held in Chicago, January 5-8, 2014"
652,Chicago Community Trust,"$7,000",2013,for support of direct assistance to persons needing emergency relief services
652,Chicago Community Trust,"$7,000",2014,for support of direct assistance to persons needing emergency relief services
652,Chicago Community Trust,"$7,000",2014,for support of direct assistance to working mothers and their children
652,Chicago Community Trust,"$50,000",2015,for the Chicago Homelessness Prevention Call Center
652,Chicago Community Trust,"$40,000",2013,for the Homelessness Call Center
652,Chicago Community Trust,"$40,000",2014,for the Homelessness Call Center
652,Chicago Community Trust,"$40,000",2013,for the Immunization Linkage Program
653,Springboard Foundation,$907,2014,10-week grant writing course for assistant director
653,Springboard Foundation,"$5,000",2015,balance of annual grant for developing workplan around high priority objectives pergrant agreement
653,Springboard Foundation,"$5,000",2013,general operating support
653,Springboard Foundation,"$5,000",2014,general operating support
653,Springboard Foundation,"$5,000",2014,general operating support
654,Arts Work Fund,"$1,700",2014,"To develop video content, as a final phase of a brand identification process"
655,Chicago Community Trust,"$12,500",2013,for general operating support
655,Chicago Community Trust,"$25,000",2014,for general operating support
656,Chicago Community Trust,"$140,000",2013,for the 2013 Affordable Housing Fact Book
657,Arts Work Fund,"$10,000",2014,For a brand audit
657,Chicago Community Trust,"$20,000",2014,"for the ""Al Compas del Cuatro"" music performance at the Harris Theater"
657,Chicago Community Trust,"$2,500",2015,General Operating Support
658,Arts Work Fund,"$12,500",2014,For brand revitalization and website redesign
658,Arts Work Fund,"$7,000",2013,To develop a social media strategy
659,Chicago Community Trust,"$7,500",2013,for general operating support
660,Springboard Foundation,"$12,000",2014,general operating support
660,Springboard Foundation,"$7,500",2013,to hire a part-time volunteer coordinator and additional tutors in order to accept up to 30 new program participants
